food_code,food_name,unit_serving_energy_kcal,unit_serving_protein_g,unit_serving_fat_g,unit_serving_carb_g,unit_serving_fibre_g,Diet Type,Goal
ASC141,Fettuccine with spinach sauce,458.8518371582031,11.02172565460205,27.80078125,43.28779220581055,2.746061086654663,Veg,Maintenance
BFP196,Shahi keema kofta curry,2580.26806640625,25.552949905395508,270.44403076171875,10.689749717712402,5.591949939727783,Veg,Maintenance
OSR046,Peach blueberry preserves,685.578125,2.029749870300293,0.7777499556541443,176.87774658203125,4.411499977111816,Veg,Maintenance
ASC358,Bread pakora/pakoda,4653.41748046875,16.829299926757812,485.62298583984375,58.07109832763672,7.289000034332275,Veg,Maintenance
OSR133,Sweet corn soup,126.47539520263672,3.8842060565948486,6.40230131149292,13.981891632080078,1.2211956977844238,Veg,Maintenance
OSR018,Kiwi granola pudding,1472.376220703125,29.348949432373047,80.48384857177734,169.41725158691406,19.4384994506836,Veg,Maintenance
ASC038,Sweet open sandwich,144.1050262451172,2.9413998126983643,4.810800075531006,23.15379905700684,1.3904000520706177,Veg,Maintenance
OSR010,Saffron milk (Kesariya doodh),268.470458984375,8.325782775878906,12.004573822021484,33.219539642333984,0.3787700235843658,Veg,Maintenance
ASC348,Gulab Jamun with khoya,918.4591674804688,3.182166576385498,83.42566680908203,40.890750885009766,0.1150000020861625,Veg,Maintenance
ASC395,Custard tart,161.72650146484375,2.6689999103546143,7.688499927520752,20.545000076293945,0.6539999842643738,Veg,Maintenance
ASC011,Coco pine cooler,141.54014587402344,2.398940086364746,4.321919918060303,24.71183967590332,1.1118199825286863,Veg,Maintenance
BFP560,Spinach peanut burfi (Palak aur mungfali ki burfi),252.89401245117188,8.052499771118164,10.547500610351562,32.61750030517578,4.975000381469727,Veg,Maintenance
BFP030,Cauliflower canjee (Phoolgobhi ki canjee),12.316466331481934,0.6947500109672546,0.7550833225250244,0.6183333396911621,0.8823333382606506,Veg,Maintenance
OSR088,Cabbage raita (Pattagobhi raita),196.94900512695312,7.53193998336792,13.370880126953123,12.18118953704834,2.148705005645752,Veg,Maintenance
BFP569,Soya chikki,318.8329162597656,5.406499862670898,11.674250602722168,47.323001861572266,2.6710000038146973,Veg,Maintenance
BFP057,Cheese and mushroom omelette/omlet,263.2023620605469,12.404999732971191,22.80870056152344,2.1536998748779297,1.1920000314712524,Veg,Maintenance
ASC421,Orange cake,186.1799774169922,3.1757500171661377,8.441750526428223,25.13399887084961,0.4325000047683716,Veg,Maintenance
BFP566,Fermented bengal gram vada (Khameerikrit/Ufna hua channa dal ka vada),592.6372680664062,3.650750160217285,60.55099868774414,7.824250221252441,2.3897500038146973,Veg,Maintenance
BFP122,Pizza,436.3479309082031,20.360986709594727,25.93547439575196,29.55954933166504,5.073587417602539,Veg,Maintenance
ASC146,Masala dosa,345.0764465332031,6.893213272094727,16.43848419189453,41.02428436279297,5.289322376251221,Veg,Maintenance
ASC257,Hawain salad,682.643798828125,16.630325317382812,44.27953720092773,55.909549713134766,15.324699401855469,Veg,Maintenance
OSR059,Coconut pickle (Nariyal ka aachar),144.86276245117188,0.8465802073478699,14.481924057006836,3.2301065921783447,1.7781542539596558,Veg,Maintenance
OSR047,Pear preserves (Naashpati ka murabba),603.529296875,1.496828556060791,1.111371397972107,153.00474548339844,18.22719955444336,Veg,Maintenance
OSR092,Kale salad,95.3546371459961,2.605071783065796,8.224740982055664,2.686206340789795,0.7293750047683716,Veg,Maintenance
BFP407,Semolina ladoo with nuts (Suji/Rava ladoo with nuts),138.62879943847656,1.7070000171661377,7.985000133514404,15.067825317382812,1.3411250114440918,Veg,Maintenance
ASC116,Mushroom pulao,445.4426574707031,9.04069995880127,14.441349983215332,68.16180419921875,6.744649887084961,Veg,Maintenance
ASC204,Cabbage kofta curry (Pattagobhi kofta curry),4562.95263671875,6.957736968994141,494.9431762695313,20.497562408447266,6.434134006500244,Veg,Maintenance
BFP500,Chocolate butter icing,91.0999984741211,0.6221200227737427,4.8045196533203125,11.973199844360352,0.0,Veg,Maintenance
OSR028,Watercress sandwich,124.17220306396484,2.797374963760376,6.208875179290772,15.172499656677246,1.2228749990463257,Veg,Maintenance
ASC111,Potato stuffed poori (Aloo ki poori),925.8718872070312,1.8135000467300413,96.97279357910156,11.20580005645752,1.9550001621246336,Veg,Maintenance
ASC424,Chocolate chiffon cake,227.06072998046875,4.199031352996826,11.50860595703125,27.585092544555664,0.5134375095367432,Veg,Maintenance
ASC083,Cream of green peas soup,522.2297973632812,29.113401412963867,60.38190078735352,27.576499938964844,12.052900314331056,Veg,Maintenance
ASC367,Flattened rice cutlet (Chirwa cutlet/Chivda cutlet/Poha cutlet),2325.0146484375,5.81765604019165,244.8143768310547,24.499731063842773,2.838429450988769,Veg,Maintenance
ASC468,Sprouted moong daliya ,352.53985595703125,8.864100456237793,14.88290023803711,46.68120193481445,9.868499755859377,Veg,Maintenance
ASC423,Banana cake (Kele ka cake),258.2967834472656,3.82784366607666,15.460249900817873,26.52240562438965,0.7590937614440918,Veg,Maintenance
BFP369,Cold vanilla souffle,423.7122497558594,14.669599533081056,24.34760093688965,38.44199752807617,0.0,Veg,Maintenance
ASC003,Espreso coffee,81.69625091552734,2.7689998149871826,3.388999938964844,10.493499755859377,0.0,Veg,Maintenance
ASC462,Rice moong dal cheela (Chawal aur moong dal ka cheela),1163.4658203125,3.994999885559082,120.15324401855467,16.21875,1.725749969482422,Veg,Maintenance
BFP116,Beetroot poori (Chukandar ki poori),543.1355590820312,1.969000101089477,53.70822143554688,12.649110794067385,1.4390000104904177,Veg,Maintenance
BFP415,Masala onion pakora/pakoda (Pyaaz ke pakode),389.0276184082031,1.4423125982284546,40.62594985961914,4.570536136627197,1.0165852308273315,Veg,Maintenance
ASC109,Methi poori,923.0264892578124,1.8895000219345093,96.9853973388672,10.375699996948242,2.097400188446045,Veg,Maintenance
ASC278,Sweet raita (Meetha raita),190.54660034179688,6.21999979019165,3.41599988937378,34.428001403808594,1.9579999446868896,Veg,Maintenance
ASC361,Potato samosa (Aloo ka samosa),813.7577514648438,2.4125592708587646,83.4227066040039,12.974313735961914,1.6794413328170776,Veg,Maintenance
ASC036,Vegetable and mayonnaise sandwich,166.83128356933594,3.055519819259644,10.517109870910645,15.846564292907717,1.605870008468628,Veg,Maintenance
BFP011,Hot chocolate,171.46099853515625,6.5329999923706055,8.784000396728516,17.179500579833984,0.0,Veg,Maintenance
BFP522,Fruit flan,1215.941650390625,15.348700523376465,58.07794952392578,161.50399780273438,3.312000036239624,Veg,Maintenance
BFP353,Chocolate sauce,43.86666870117188,0.3183333277702331,1.7316666841506958,7.201666355133057,0.0,Veg,Maintenance
ASC449,Ice box cookies,51.8742790222168,0.7899222373962402,2.001116752624512,7.774999618530273,0.176888883113861,Veg,Maintenance
ASC386,Coconut chutney (Nariyal ki chutney),67.36534881591797,0.909453272819519,6.332900524139404,2.100340843200684,1.7060102224349976,Veg,Maintenance
ASC255,Pasta salad,410.7042846679688,8.96084976196289,30.026750564575195,27.392099380493164,2.0614500045776367,Veg,Maintenance
OSR148,Papdi,1231.376708984375,3.1775500774383545,125.2486343383789,22.394100189208984,0.9797500371932985,Veg,Maintenance
OSR061,Mango murabba candy,222.94293212890625,0.2037999927997589,0.0402666665613651,58.76102828979492,0.723800003528595,Veg,Maintenance
BFP204,Soya chunks korma (Nutrinugget korma),326.8592224121094,9.603806495666504,23.624210357666016,19.080202102661133,6.3914642333984375,Veg,Maintenance
ASC054,Murmura (Puffed rice),315.02178955078125,10.0649995803833,11.23799991607666,43.560001373291016,0.7680000066757202,Veg,Maintenance
ASC445,Peanut biscuit,71.29764556884766,1.502388834953308,3.628138780593872,8.306499481201172,0.441666692495346,Veg,Maintenance
ASC353,Cauliflower pakora/pakoda (Phoolgobhi ke pakode),4530.1728515625,13.329300880432127,484.7149963378906,30.47509956359864,8.517000198364258,Veg,Maintenance
ASC460,Spinach peanut namak paras (Palak moongfali namak paras),2339.84619140625,5.229762554168701,248.1929931640625,20.916025161743164,2.557499885559082,Veg,Maintenance
BFP144,Plain khitchdi (Plain khichri/khichdi),327.3550720214844,9.860249519348145,5.776400089263916,57.64030075073242,4.869699954986572,Veg,Maintenance
ASC356,Methi pakora/pakoda (Methi ke pakode),4525.583984375,13.081300735473633,484.6949768066406,29.719099044799805,7.509000301361084,Veg,Maintenance
ASC461,Gram flour and semolina chilla/cheela/savory pancake (Besan suji chilla/cheela),1142.13671875,3.124875068664551,120.45687103271484,11.486749649047852,2.095499992370605,Veg,Maintenance
ASC127,Tamarind rice (Chintapandu pulihora/Puliyodharai/Puli sadam/Huli anna),476.8552551269531,9.5274019241333,10.907444953918455,83.19354248046875,6.542069911956787,Veg,Maintenance
ASC430,Pineapple pastry ,189.99024963378903,5.52839994430542,7.185150146484375,26.499000549316406,0.6574999690055847,Veg,Maintenance
ASC119,Peanut pulao ,691.732177734375,19.02569961547852,34.046348571777344,75.80680084228516,10.379650115966797,Veg,Maintenance
BFP125,Cheese and tomato pancake,162.4922637939453,5.673133373260498,10.235417366027832,11.756900787353516,1.166200041770935,Veg,Maintenance
ASC066,Jam and fruit pancake,106.567626953125,2.4939324855804443,4.609537601470947,13.633562088012695,0.7949999570846558,Veg,Maintenance
ASC125,Sweet rice (Meethe chawal),749.1326904296875,7.289125442504883,15.877700805664062,148.12066650390625,3.9320881366729736,Veg,Maintenance
BFP366,Cold lemon souffle,411.9230041503906,14.292499542236328,23.71999931335449,37.88999938964844,0.0,Veg,Maintenance
ASC048,Semolina porridge (Suji/Rava daliya),280.4862976074219,10.425999641418455,11.347999572753906,34.43600082397461,1.944000005722046,Veg,Maintenance
ASC301,Baked custard,226.90049743652344,11.530599594116213,11.295599937438965,20.13599967956543,0.0,Veg,Maintenance
ASC281,Saunth/Sonth chutney with tamarind/imli,25.050067901611328,0.1792050004005432,0.0272199995815753,5.9385600090026855,0.1653250008821487,Veg,Maintenance
ASC007,Fruit Punch (with squashes),116.2970962524414,0.3637750148773193,0.0846699997782707,30.119091033935547,0.8458999991416931,Veg,Maintenance
ASC216,Methi chaman,4763.37939453125,15.43809986114502,509.8385009765625,27.830501556396484,5.267950057983398,Veg,Maintenance
ASC133,Macroni cheese pie,408.6529541015625,14.013099670410156,17.923200607299805,50.52259826660156,0.9558000564575196,Veg,Maintenance
ASC289,Carrot kheer (Gajar ki kheer),217.15562438964844,7.138275146484375,9.801727294921877,25.67477226257324,1.8687100410461424,Veg,Maintenance
ASC193,Pea curry (Matar ki sabzi),285.6256408691406,12.514013290405272,14.16830062866211,25.50428771972656,12.31086540222168,Veg,Maintenance
BFP007,Kashmiri tea (Kehwa),63.92770767211914,0.4470199942588806,1.299780011177063,13.43068027496338,0.4028200209140777,Veg,Maintenance
ASC263,Waldroff salad,349.4217224121094,3.633599996566773,24.77580070495605,27.162900924682617,4.598099708557129,Veg,Maintenance
ASC321,Kulfi,265.86968994140625,8.667101860046387,12.685937881469728,30.5307674407959,0.3324920237064361,Veg,Maintenance
BFP427,Poshtik cutlet,1195.624755859375,4.825301647186279,122.6841278076172,17.794008255004883,3.2401580810546875,Veg,Maintenance
OSR089,Pomegranate raita (Anaar ka raita),104.78971099853516,5.838799953460693,4.671225070953369,10.316699981689451,0.8654000163078308,Veg,Maintenance
ASC448,Masala biscuit,63.638816833496094,0.9799333214759828,3.354616641998291,7.30413293838501,0.3463000059127807,Veg,Maintenance
ASC344,Sesame ladoo (Til ke ladoo),109.16325378417967,2.9437501430511475,5.401249885559082,11.96250057220459,2.1237499713897705,Veg,Maintenance
ASC051,Cornflakes with milk,326.1679992675781,9.984000205993652,14.232000350952148,41.555999755859375,2.1600000858306885,Veg,Maintenance
BFP446,Walnut chutney (Akhrot ki chutney),45.91958618164063,1.1700860261917114,4.148146629333496,1.103967308998108,0.3774551153182983,Veg,Maintenance
ASC354,Mixed vegetable pakora/pakoda,4544.84765625,13.075300216674805,484.6730041503906,34.557098388671875,7.598999977111816,Veg,Maintenance
ASC084,Cream of spinach soup,465.117919921875,24.12172508239746,61.57588195800781,15.944491386413574,8.053511619567871,Veg,Maintenance
BFP396,Khoa coconut burfi,206.7556610107422,5.013999938964844,13.069000244140623,18.36565017700196,2.042750120162964,Veg,Maintenance
ASC299,Moong dal halwa,333.6771240234375,7.9657301902771,16.86427116394043,38.37139129638672,2.52564001083374,Veg,Maintenance
ASC425,Christmas cake,388.569580078125,5.722885608673096,17.591053009033203,50.31758117675781,1.5502315759658811,Veg,Maintenance
ASC337,Bottle gourd burfi (Ghiya/Lauki burfi),199.0330047607422,4.225250244140625,12.751500129699709,17.677499771118164,0.5299999713897705,Veg,Maintenance
BFP117,Peas poori (Matar ki poori),496.7926635742188,2.544600009918213,48.34600067138672,12.500799179077148,1.888000130653381,Veg,Maintenance
ASC029,Peanut and tomato sandwich (Moongfali aur tamatar ka sandwich),177.04185485839844,5.78879976272583,9.803600311279297,17.341049194335938,2.4479000568389893,Veg,Maintenance
OSR151,Jowar dosa,97.24771881103516,2.80942702293396,3.3951423168182373,13.39121913909912,1.837576985359192,Veg,Maintenance
ASC318,Charlotte rousse,476.3647155761719,10.005925178527832,12.095049858093262,86.22412109375,2.553499937057495,Veg,Maintenance
OSR114,Bhel puri ,3573.644775390625,24.65317916870117,335.7978210449219,115.417236328125,15.701273918151855,Veg,Maintenance
ASC134,Vegetable chowmein,388.5968627929688,9.187963485717772,19.04972648620605,46.26813888549805,5.582215785980225,Veg,Maintenance
ASC455,Ginger biscuit (Adarak ke biscuit),56.24358749389648,0.8049444556236267,2.4636387825012207,7.865694046020508,0.2003333419561386,Veg,Maintenance
BFP470,Cheese open sandwich,150.73745727539062,5.412000179290772,7.833499908447266,15.630499839782717,0.959500014781952,Veg,Maintenance
ASC126,Curd rice (Dahi bhaat/Dahi chawal/ Perugu annam/Daddojanam/Thayir saadam),423.1051635742188,12.436190605163574,9.33082103729248,71.18245697021484,4.612436294555664,Veg,Maintenance
BFP553,Banana groundnut paste/puree,213.18800354003903,4.2729997634887695,5.451000213623047,36.15499877929688,1.7009999752044678,Veg,Maintenance
ASC059,Scrambled egg (Ande ki bhurji),110.26,6.96,8.83,0.94,0.16,Veg + Egg,Maintenance
BFP299,Beetroot and egg salad (Chukandar aur ande ka salad),195.15,7.19,14.78,7.63,1.27,Veg + Egg,Maintenance
ASC380,Vegeterian scotch egg,2208.14,7.29,232.38,15.92,2.01,Veg + Egg,Maintenance
ASC238,Scotch egg,2298.01,14.17,244.17,6.57,1.17,Veg + Egg,Maintenance
ASC060,Baked egg ,211.8,11.42,12.24,15.1,0.99,Veg + Egg,Maintenance
BFP312,Mayonnaise without eggs,1234.79,8.22,134.5,15.42,0.17,Veg + Egg,Maintenance
ASC059,Scrambled egg (Ande ki bhurji),109.97,7.07,8.95,0.94,0.17,Veg + Egg,Maintenance
BFP496,Orange eggless cake,337.17,7.4,13.03,51.21,0.53,Veg + Egg,Maintenance
BFP201,Indian lamb and egg curry (Nargisi kofta),1317.86,14.57,141.15,8.09,2.3,Veg + Egg,Maintenance
BFP347,Vanilla ice cream with egg,376.79,7.56,30.88,21.95,0.0,Veg + Egg,Maintenance
ASC238,Scotch egg,2322.65,13.76,242.86,6.58,1.2,Veg + Egg,Maintenance
ASC238,Scotch egg,2427.53,13.67,241.28,6.8,1.22,Veg + Egg,Maintenance
BFP428,Egg cutlet (Anda cutlet),1198.35,5.15,121.08,11.79,1.17,Veg + Egg,Maintenance
BFP312,Mayonnaise without eggs,1330.27,8.35,129.65,16.13,0.17,Veg + Egg,Maintenance
ASC056,Boiled egg (Ubla anda),70.82,6.6,4.77,0.18,0.17,Veg + Egg,Maintenance
ASC060,Baked egg ,221.05,12.0,13.25,15.48,1.03,Veg + Egg,Maintenance
BFP428,Egg cutlet (Anda cutlet),1127.65,5.13,118.35,11.8,1.19,Veg + Egg,Maintenance
ASC037,Egg and tomato sandwich (Ande aur tamatar ka sandwich),128.06,4.42,5.97,14.9,1.02,Veg + Egg,Maintenance
BFP346,Vanilla ice cream without egg,377.66,4.37,29.84,22.93,0.0,Veg + Egg,Maintenance
BFP312,Mayonnaise without eggs,1219.73,8.17,126.16,15.08,0.17,Veg + Egg,Maintenance
ASC024,Egg sandwich (Ande ka sandwich),138.29,4.26,8.27,14.68,0.95,Veg + Egg,Maintenance
BFP428,Egg cutlet (Anda cutlet),1137.94,5.19,116.92,12.3,1.19,Veg + Egg,Maintenance
ASC256,Deviled egg,164.02,7.62,11.77,3.52,1.78,Veg + Egg,Maintenance
ASC058,Poached egg,69.05,6.75,4.75,0.21,0.17,Veg + Egg,Maintenance
ASC024,Egg sandwich (Ande ka sandwich),140.7,4.49,7.65,14.53,0.94,Veg + Egg,Maintenance
OSR070,Egg in a pepper,732.06,72.48,48.72,0.96,0.97,Veg + Egg,Maintenance
BFP312,Mayonnaise without eggs,1286.18,7.87,131.13,15.07,0.16,Veg + Egg,Maintenance
ASC020,Egg nog,281.72,14.95,15.56,24.9,0.06,Veg + Egg,Maintenance
ASC256,Deviled egg,156.55,8.24,12.51,3.62,1.86,Veg + Egg,Maintenance
BFP496,Orange eggless cake,365.06,7.02,13.14,53.88,0.54,Veg + Egg,Maintenance
BFP346,Vanilla ice cream without egg,348.68,4.33,29.1,22.96,0.0,Veg + Egg,Maintenance
ASC256,Deviled egg,158.85,7.9,12.19,3.64,1.76,Veg + Egg,Maintenance
BFP495,Chocolate eggless cake,345.17,7.44,15.72,51.44,0.38,Veg + Egg,Maintenance
BFP052,Indian style egg bhujia (Anda bhujia (Indian style)),124.98,7.89,8.69,4.54,1.85,Veg + Egg,Maintenance
OSR069,Baked eggs in tomato sauce,388.68,24.35,26.97,19.67,0.04,Veg + Egg,Maintenance
OSR069,Baked eggs in tomato sauce,417.93,25.21,26.05,19.31,0.04,Veg + Egg,Maintenance
ASC207,Vegetarian egg kofta curry,4704.97,9.42,513.94,31.16,4.57,Veg + Egg,Maintenance
OSR070,Egg in a pepper,781.8,75.85,48.11,0.99,0.97,Veg + Egg,Maintenance
OSR070,Egg in a pepper,747.47,75.33,48.51,0.95,1.02,Veg + Egg,Maintenance
ASC427,Eggless cake,192.62,5.12,7.52,29.13,0.42,Veg + Egg,Maintenance
ASC380,Vegeterian scotch egg,2316.44,7.24,239.92,15.61,1.95,Veg + Egg,Maintenance
ASC380,Vegeterian scotch egg,2264.15,7.39,244.76,16.19,1.92,Veg + Egg,Maintenance
BFP201,Indian lamb and egg curry (Nargisi kofta),1268.29,14.43,131.32,7.76,2.34,Veg + Egg,Maintenance
ASC256,Deviled egg,164.96,7.99,12.7,3.4,1.86,Veg + Egg,Maintenance
BFP347,Vanilla ice cream with egg,392.22,7.6,32.09,20.35,0.0,Veg + Egg,Maintenance
BFP299,Beetroot and egg salad (Chukandar aur ande ka salad),186.63,7.8,14.09,7.21,1.27,Veg + Egg,Maintenance
BFP495,Chocolate eggless cake,356.7,7.62,14.8,47.74,0.35,Veg + Egg,Maintenance
ASC037,Egg and tomato sandwich (Ande aur tamatar ka sandwich),134.25,4.57,6.29,14.93,1.1,Veg + Egg,Maintenance
ASC057,Fried Egg ,135.02,6.85,11.67,0.17,0.16,Veg + Egg,Maintenance
BFP201,Indian lamb and egg curry (Nargisi kofta),1287.64,15.1,134.54,7.97,2.39,Veg + Egg,Maintenance
ASC059,Scrambled egg (Ande ki bhurji),114.52,7.39,8.89,0.95,0.16,Veg + Egg,Maintenance
BFP312,Mayonnaise without eggs,1257.62,8.41,127.46,15.12,0.17,Veg + Egg,Maintenance
ASC062,Stuffed egg omelette/omlet,510.99,22.31,48.27,6.33,1.98,Veg + Egg,Maintenance
ASC059,Scrambled egg (Ande ki bhurji),114.1,7.32,8.14,0.96,0.17,Veg + Egg,Maintenance
BFP165,Home made egg noodles,533.71,14.31,9.72,99.23,3.68,Veg + Egg,Maintenance
ASC056,Boiled egg (Ubla anda),68.44,6.57,4.64,0.18,0.17,Veg + Egg,Maintenance
BFP495,Chocolate eggless cake,356.04,7.78,15.74,49.67,0.36,Veg + Egg,Maintenance
OSR070,Egg in a pepper,738.14,75.9,48.52,1.03,0.95,Veg + Egg,Maintenance
ASC357,Egg pakora/pakoda (Ande ke pakode),4759.94,17.47,503.5,29.47,5.42,Veg + Egg,Maintenance
BFP165,Home made egg noodles,515.52,14.45,10.32,99.08,3.56,Veg + Egg,Maintenance
BFP496,Orange eggless cake,351.86,7.3,13.91,51.91,0.55,Veg + Egg,Maintenance
ASC062,Stuffed egg omelette/omlet,559.29,22.95,48.53,6.16,1.95,Veg + Egg,Maintenance
BFP496,Orange eggless cake,362.73,7.4,13.4,50.0,0.55,Veg + Egg,Maintenance
BFP312,Mayonnaise without eggs,1267.2,7.98,128.99,14.71,0.17,Veg + Egg,Maintenance
ASC024,Egg sandwich (Ande ka sandwich),145.06,4.38,8.32,14.46,0.92,Veg + Egg,Maintenance
BFP299,Beetroot and egg salad (Chukandar aur ande ka salad),190.18,7.13,14.36,7.59,1.21,Veg + Egg,Maintenance
OSR070,Egg in a pepper,767.15,73.31,49.39,1.04,0.94,Veg + Egg,Maintenance
ASC380,Vegeterian scotch egg,2341.22,7.04,250.07,15.59,1.86,Veg + Egg,Maintenance
OSR070,Egg in a pepper,728.07,75.95,50.88,1.01,1.01,Veg + Egg,Maintenance
ASC059,Scrambled egg (Ande ki bhurji),112.28,6.88,8.97,0.98,0.16,Veg + Egg,Maintenance
ASC256,Deviled egg,157.98,7.97,12.11,3.43,1.75,Veg + Egg,Maintenance
ASC060,Baked egg ,219.65,12.25,12.41,16.17,1.02,Veg + Egg,Maintenance
ASC380,Vegeterian scotch egg,2232.64,7.49,252.59,15.6,1.96,Veg + Egg,Maintenance
ASC037,Egg and tomato sandwich (Ande aur tamatar ka sandwich),126.08,4.43,6.12,14.98,1.07,Veg + Egg,Maintenance
ASC357,Egg pakora/pakoda (Ande ke pakode),4661.92,18.1,468.91,27.75,5.48,Veg + Egg,Maintenance
BFP052,Indian style egg bhujia (Anda bhujia (Indian style)),132.98,7.41,8.96,4.67,1.89,Veg + Egg,Maintenance
ASC056,Boiled egg (Ubla anda),71.09,6.89,4.42,0.19,0.16,Veg + Egg,Maintenance
BFP165,Home made egg noodles,558.46,15.17,9.39,96.07,3.49,Veg + Egg,Maintenance
ASC060,Baked egg ,213.72,12.01,12.48,15.6,0.99,Veg + Egg,Maintenance
ASC056,Boiled egg (Ubla anda),68.72,6.8,4.71,0.18,0.17,Veg + Egg,Maintenance
ASC024,Egg sandwich (Ande ka sandwich),138.71,4.48,8.15,15.16,0.91,Veg + Egg,Maintenance
ASC058,Poached egg,68.47,6.59,4.72,0.2,0.17,Veg + Egg,Maintenance
BFP346,Vanilla ice cream without egg,363.53,4.24,27.71,22.79,0.0,Veg + Egg,Maintenance
ASC207,Vegetarian egg kofta curry,4427.26,9.74,487.82,32.07,4.82,Veg + Egg,Maintenance
ASC056,Boiled egg (Ubla anda),68.09,6.52,4.75,0.18,0.17,Veg + Egg,Maintenance
BFP346,Vanilla ice cream without egg,359.58,4.4,28.73,22.84,0.0,Veg + Egg,Maintenance
BFP165,Home made egg noodles,540.17,14.43,9.96,94.48,3.77,Veg + Egg,Maintenance
BFP496,Orange eggless cake,339.23,7.4,14.2,53.0,0.53,Veg + Egg,Maintenance
ASC256,Deviled egg,165.05,8.29,12.69,3.53,1.88,Veg + Egg,Maintenance
ASC024,Egg sandwich (Ande ka sandwich),138.82,4.4,8.4,14.28,0.99,Veg + Egg,Maintenance
ASC207,Vegetarian egg kofta curry,4697.9,9.46,503.53,31.44,4.86,Veg + Egg,Maintenance
