food_code,food_name,unit_serving_energy_kcal,unit_serving_protein_g,unit_serving_fat_g,unit_serving_carb_g,unit_serving_fibre_g,Diet Type,Goal
ASC164,Soyabean curry,195.802001953125,12.503949165344238,12.219844818115234,8.106049537658691,8.803887367248535,Veg,Weight Loss
BFP403,Pumpkin coconut burfi (Kaddu aur nariyal ki burfi),111.94029235839844,1.053375005722046,7.609250068664551,10.235699653625488,2.5768749713897705,Veg,Weight Loss
ASC093,Talaumein soup,131.48260498046875,37.355350494384766,47.18227005004883,15.394519805908203,7.157410144805908,Veg,Weight Loss
ASC179,Beans with coconut (Nariyal aur sem/phali; Beans thoran),196.841537475586,3.916139841079712,17.03790283203125,6.570097923278809,8.351897239685059,Veg,Weight Loss
BFP045,Vegetable poha,176.59866333007812,4.782182693481445,7.893948078155518,21.05360412597656,3.682842969894409,Veg,Weight Loss
OSR102,Khakhra,135.09913635253906,3.614325046539306,4.025943756103516,20.93711853027344,4.112662315368652,Veg,Weight Loss
BFP555,Lentils and semolina porridge (Dal suji porridge/daliya),234.5784912109375,6.523000240325928,2.123000144958496,46.38199996948242,2.88100004196167,Veg,Weight Loss
BFP152,Uttapam,174.1522979736328,4.20719051361084,6.143355846405029,24.68387985229492,2.990952253341675,Veg,Weight Loss
OSR078,Roasted cauliflower steak,84.47772216796875,2.1986751556396484,7.191599845886231,2.1739249229431152,3.7929000854492174,Veg,Weight Loss
OSR079,Sauteed radishes with green beans,91.10576629638672,2.330831289291382,6.383091449737549,5.830923557281494,3.3988163471221924,Veg,Weight Loss
ASC089,Egg drop soup,86.53,40.35,44.61,3.33,2.51,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),177.27,7.85,13.06,5.92,3.17,Veg + Egg,Weight Loss
ASC089,Egg drop soup,84.66,41.4,43.08,3.48,2.62,Veg + Egg,Weight Loss
ASC089,Egg drop soup,81.82,40.12,43.27,3.59,2.55,Veg + Egg,Weight Loss
ASC089,Egg drop soup,84.45,40.4,44.74,3.48,2.58,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),185.56,7.98,13.99,5.95,3.32,Veg + Egg,Weight Loss
ASC089,Egg drop soup,86.15,41.56,44.62,3.54,2.57,Veg + Egg,Weight Loss
ASC089,Egg drop soup,88.47,43.1,43.95,3.32,2.68,Veg + Egg,Weight Loss
ASC089,Egg drop soup,86.14,39.05,44.93,3.33,2.62,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),186.23,7.93,12.72,6.02,3.09,Veg + Egg,Weight Loss
ASC089,Egg drop soup,86.55,39.23,42.9,3.37,2.64,Veg + Egg,Weight Loss
ASC089,Egg drop soup,86.16,42.87,41.87,3.58,2.65,Veg + Egg,Weight Loss
ASC089,Egg drop soup,85.28,40.4,43.92,3.39,2.63,Veg + Egg,Weight Loss
ASC089,Egg drop soup,87.72,41.37,42.63,3.6,2.52,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),183.23,8.25,13.19,6.1,3.1,Veg + Egg,Weight Loss
ASC089,Egg drop soup,83.74,39.46,41.22,3.62,2.63,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),169.31,7.96,13.56,5.88,3.15,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),181.78,8.09,13.64,5.87,3.12,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),177.79,7.83,12.93,5.94,3.13,Veg + Egg,Weight Loss
ASC089,Egg drop soup,86.16,42.97,44.44,3.58,2.7,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),172.77,8.41,13.73,6.38,3.31,Veg + Egg,Weight Loss
ASC089,Egg drop soup,86.21,41.55,44.84,3.58,2.58,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),185.77,8.41,13.61,5.84,3.31,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),186.84,8.01,13.09,5.92,3.18,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),180.48,7.82,13.15,6.2,3.29,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),178.41,8.56,13.57,6.3,3.15,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),179.72,7.99,12.82,6.31,3.11,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),174.84,7.99,12.97,5.96,3.21,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),185.48,8.05,13.03,6.39,3.02,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),185.3,8.39,13.93,6.39,3.26,Veg + Egg,Weight Loss
ASC089,Egg drop soup,88.25,41.13,43.12,3.52,2.62,Veg + Egg,Weight Loss
ASC089,Egg drop soup,87.96,42.63,42.94,3.39,2.55,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),172.68,7.85,13.78,6.23,3.18,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),174.02,8.04,13.07,5.95,3.02,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),171.27,8.07,12.77,6.17,3.05,Veg + Egg,Weight Loss
ASC089,Egg drop soup,87.47,40.85,43.09,3.67,2.47,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),171.47,8.55,13.19,6.04,3.17,Veg + Egg,Weight Loss
ASC089,Egg drop soup,86.13,42.54,43.11,3.49,2.58,Veg + Egg,Weight Loss
ASC089,Egg drop soup,87.27,43.12,44.35,3.65,2.7,Veg + Egg,Weight Loss
ASC089,Egg drop soup,83.85,41.34,41.78,3.5,2.59,Veg + Egg,Weight Loss
ASC089,Egg drop soup,83.61,39.86,43.28,3.34,2.47,Veg + Egg,Weight Loss
ASC089,Egg drop soup,82.53,40.37,44.97,3.48,2.47,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),182.07,8.48,13.31,6.03,3.26,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),185.5,8.39,13.09,5.82,3.05,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),172.04,7.98,13.03,6.35,3.12,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),174.56,8.13,13.49,5.82,3.03,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),185.14,8.47,13.2,6.33,3.1,Veg + Egg,Weight Loss
ASC089,Egg drop soup,84.87,40.43,43.77,3.37,2.56,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),176.74,8.41,13.9,6.21,3.16,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),177.86,7.92,13.61,6.25,3.28,Veg + Egg,Weight Loss
ASC089,Egg drop soup,82.27,42.13,43.17,3.59,2.51,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),180.28,8.4,13.72,6.21,3.13,Veg + Egg,Weight Loss
ASC089,Egg drop soup,88.5,41.13,42.63,3.37,2.52,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),173.73,8.18,13.9,5.95,3.33,Veg + Egg,Weight Loss
ASC089,Egg drop soup,87.68,42.25,41.13,3.64,2.45,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),181.08,8.53,13.48,6.25,3.2,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),178.3,8.45,13.75,5.98,3.07,Veg + Egg,Weight Loss
ASC089,Egg drop soup,85.62,40.22,43.31,3.52,2.58,Veg + Egg,Weight Loss
ASC089,Egg drop soup,88.31,41.78,44.53,3.39,2.54,Veg + Egg,Weight Loss
ASC089,Egg drop soup,88.56,41.76,41.12,3.52,2.49,Veg + Egg,Weight Loss
ASC089,Egg drop soup,82.22,42.55,44.13,3.51,2.53,Veg + Egg,Weight Loss
ASC089,Egg drop soup,82.76,39.86,44.79,3.65,2.52,Veg + Egg,Weight Loss
ASC089,Egg drop soup,81.91,42.79,41.69,3.48,2.6,Veg + Egg,Weight Loss
ASC089,Egg drop soup,82.26,41.72,43.05,3.42,2.65,Veg + Egg,Weight Loss
ASC089,Egg drop soup,88.41,39.94,40.92,3.61,2.52,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),179.82,8.17,13.5,6.27,3.12,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),180.85,8.07,13.98,6.1,3.29,Veg + Egg,Weight Loss
ASC089,Egg drop soup,86.28,40.85,42.63,3.59,2.52,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),182.77,8.07,13.59,6.17,3.08,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),172.46,7.92,12.86,6.19,3.2,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),173.58,8.29,13.21,6.35,3.29,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),170.56,7.95,13.74,6.42,3.04,Veg + Egg,Weight Loss
ASC089,Egg drop soup,87.99,42.01,41.08,3.39,2.56,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),170.32,8.03,13.63,6.14,3.06,Veg + Egg,Weight Loss
ASC089,Egg drop soup,86.31,40.81,44.87,3.34,2.56,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),177.57,8.25,13.26,6.12,3.05,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),174.53,7.99,13.8,6.18,3.08,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),184.88,8.42,12.75,5.9,3.2,Veg + Egg,Weight Loss
ASC089,Egg drop soup,81.66,42.98,41.32,3.65,2.67,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),183.73,7.79,13.21,6.07,3.06,Veg + Egg,Weight Loss
ASC089,Egg drop soup,86.57,39.14,43.23,3.5,2.53,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),180.72,8.2,13.38,6.4,3.07,Veg + Egg,Weight Loss
ASC089,Egg drop soup,83.49,41.45,43.04,3.52,2.51,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),178.2,8.2,13.86,5.99,3.18,Veg + Egg,Weight Loss
ASC089,Egg drop soup,82.88,42.17,41.25,3.66,2.6,Veg + Egg,Weight Loss
ASC089,Egg drop soup,85.64,42.22,41.07,3.33,2.64,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),179.8,8.2,13.56,6.0,3.02,Veg + Egg,Weight Loss
ASC089,Egg drop soup,84.08,42.65,44.49,3.44,2.54,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),170.03,8.47,13.64,6.21,3.09,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),169.39,8.03,13.96,6.41,3.05,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),184.35,7.84,13.71,6.17,3.18,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),186.14,7.86,13.1,6.15,3.19,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),169.96,8.28,12.89,6.12,3.13,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),183.12,8.42,12.9,6.13,3.25,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),177.44,8.54,14.02,6.3,3.2,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),176.05,8.19,13.85,5.98,3.12,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),171.13,8.12,13.0,6.29,3.08,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),177.01,8.07,13.62,5.86,3.25,Veg + Egg,Weight Loss
BFP240,Egg curry (Anda curry),178.75,7.83,13.83,6.3,3.25,Veg + Egg,Weight Loss
ASC089,Egg drop soup,88.35,42.12,42.0,3.4,2.51,Veg + Egg,Weight Loss
ASC081,Chicken consomme (Clear chicken soup),110.33,26.45,27.71,2.71,3.51,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),177.23,95.21,82.58,3.19,4.43,Non-Veg,Weight Loss
ASC081,Chicken consomme (Clear chicken soup),104.4,27.02,26.9,2.78,3.45,Non-Veg,Weight Loss
ASC081,Chicken consomme (Clear chicken soup),108.23,27.0,27.11,2.57,3.4,Non-Veg,Weight Loss
ASC081,Chicken consomme (Clear chicken soup),108.83,24.7,26.41,2.57,3.6,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),183.74,91.05,80.92,3.04,4.49,Non-Veg,Weight Loss
ASC081,Chicken consomme (Clear chicken soup),112.2,26.45,25.89,2.72,3.4,Non-Veg,Weight Loss
ASC081,Chicken consomme (Clear chicken soup),112.95,25.15,28.32,2.55,3.62,Non-Veg,Weight Loss
ASC081,Chicken consomme (Clear chicken soup),107.73,26.04,27.29,2.56,3.71,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),183.82,95.26,84.22,3.0,4.41,Non-Veg,Weight Loss
ASC081,Chicken consomme (Clear chicken soup),108.86,24.76,27.29,2.63,3.71,Non-Veg,Weight Loss
ASC081,Chicken consomme (Clear chicken soup),109.19,27.2,27.12,2.71,3.46,Non-Veg,Weight Loss
ASC081,Chicken consomme (Clear chicken soup),111.5,26.32,28.06,2.58,3.6,Non-Veg,Weight Loss
ASC081,Chicken consomme (Clear chicken soup),110.63,26.36,28.37,2.79,3.5,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),189.95,88.9,87.56,3.17,4.35,Non-Veg,Weight Loss
ASC081,Chicken consomme (Clear chicken soup),104.68,26.23,27.36,2.71,3.42,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),192.92,88.84,88.54,3.08,4.28,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),187.7,92.08,85.48,3.13,4.59,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),178.73,89.24,86.25,3.11,4.57,Non-Veg,Weight Loss
ASC081,Chicken consomme (Clear chicken soup),111.38,26.28,27.77,2.75,3.61,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),185.62,90.56,87.4,3.12,4.49,Non-Veg,Weight Loss
ASC081,Chicken consomme (Clear chicken soup),103.51,24.74,28.27,2.59,3.47,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),186.51,95.72,82.53,3.12,4.51,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),183.56,93.76,86.99,3.24,4.3,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),178.82,94.38,83.26,3.31,4.51,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),178.73,88.41,81.86,3.22,4.4,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),189.12,95.66,81.34,3.24,4.41,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),177.65,96.71,87.78,3.09,4.34,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),177.55,89.02,88.14,3.17,4.6,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),190.35,90.05,85.01,3.22,4.49,Non-Veg,Weight Loss
ASC081,Chicken consomme (Clear chicken soup),111.91,24.89,28.24,2.55,3.64,Non-Veg,Weight Loss
ASC081,Chicken consomme (Clear chicken soup),105.79,25.93,27.19,2.64,3.48,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),181.13,91.13,81.92,3.06,4.38,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),182.0,94.16,81.14,3.29,4.29,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),183.07,90.81,87.1,3.2,4.24,Non-Veg,Weight Loss
ASC081,Chicken consomme (Clear chicken soup),107.87,24.75,26.28,2.71,3.37,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),190.01,95.56,88.55,3.24,4.22,Non-Veg,Weight Loss
ASC081,Chicken consomme (Clear chicken soup),105.72,26.84,26.72,2.55,3.56,Non-Veg,Weight Loss
ASC081,Chicken consomme (Clear chicken soup),110.06,26.49,26.81,2.75,3.4,Non-Veg,Weight Loss
ASC081,Chicken consomme (Clear chicken soup),108.36,26.18,28.18,2.75,3.55,Non-Veg,Weight Loss
ASC081,Chicken consomme (Clear chicken soup),110.47,25.55,25.84,2.62,3.47,Non-Veg,Weight Loss
ASC081,Chicken consomme (Clear chicken soup),103.38,24.79,25.85,2.81,3.45,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),176.51,95.7,84.46,3.21,4.53,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),192.04,87.75,80.68,3.17,4.23,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),193.47,92.6,87.56,3.2,4.24,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),179.94,93.06,80.93,3.24,4.29,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),178.87,89.53,85.52,3.2,4.31,Non-Veg,Weight Loss
ASC081,Chicken consomme (Clear chicken soup),106.94,25.33,27.4,2.79,3.63,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),183.54,90.19,88.81,3.28,4.26,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),187.62,90.72,81.76,3.22,4.37,Non-Veg,Weight Loss
ASC081,Chicken consomme (Clear chicken soup),103.8,26.05,28.5,2.7,3.44,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),186.55,89.3,86.79,3.08,4.32,Non-Veg,Weight Loss
ASC081,Chicken consomme (Clear chicken soup),104.62,25.49,26.49,2.67,3.59,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),193.43,95.82,80.95,3.11,4.25,Non-Veg,Weight Loss
ASC081,Chicken consomme (Clear chicken soup),107.82,25.94,25.93,2.74,3.7,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),181.98,94.96,86.92,3.06,4.49,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),192.35,88.88,85.55,3.3,4.52,Non-Veg,Weight Loss
ASC081,Chicken consomme (Clear chicken soup),107.17,25.79,27.78,2.69,3.7,Non-Veg,Weight Loss
ASC081,Chicken consomme (Clear chicken soup),106.75,24.97,26.33,2.62,3.65,Non-Veg,Weight Loss
ASC081,Chicken consomme (Clear chicken soup),106.66,25.17,27.28,2.79,3.63,Non-Veg,Weight Loss
ASC081,Chicken consomme (Clear chicken soup),111.39,24.78,26.81,2.72,3.62,Non-Veg,Weight Loss
ASC081,Chicken consomme (Clear chicken soup),105.38,25.76,26.56,2.58,3.64,Non-Veg,Weight Loss
ASC081,Chicken consomme (Clear chicken soup),105.8,26.39,27.14,2.63,3.59,Non-Veg,Weight Loss
ASC081,Chicken consomme (Clear chicken soup),113.41,24.83,27.29,2.62,3.46,Non-Veg,Weight Loss
ASC081,Chicken consomme (Clear chicken soup),107.28,27.09,27.13,2.59,3.58,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),189.73,94.48,82.47,3.03,4.22,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),175.33,89.52,82.38,3.18,4.51,Non-Veg,Weight Loss
ASC081,Chicken consomme (Clear chicken soup),110.45,26.35,26.51,2.56,3.52,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),190.51,90.37,88.84,3.03,4.21,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),187.23,94.57,81.64,3.04,4.32,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),189.21,93.23,80.88,3.02,4.32,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),181.18,87.68,88.69,3.17,4.27,Non-Veg,Weight Loss
ASC081,Chicken consomme (Clear chicken soup),105.78,25.13,27.73,2.74,3.38,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),175.9,90.05,83.72,3.27,4.24,Non-Veg,Weight Loss
ASC081,Chicken consomme (Clear chicken soup),107.76,26.85,28.38,2.81,3.42,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),177.47,88.5,81.63,3.19,4.19,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),188.72,88.07,84.29,3.28,4.47,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),190.47,89.93,82.1,3.22,4.36,Non-Veg,Weight Loss
ASC081,Chicken consomme (Clear chicken soup),111.43,24.88,27.41,2.7,3.45,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),180.32,93.84,80.57,3.09,4.57,Non-Veg,Weight Loss
ASC081,Chicken consomme (Clear chicken soup),110.17,24.73,25.88,2.7,3.42,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),182.3,87.51,83.85,3.04,4.45,Non-Veg,Weight Loss
ASC081,Chicken consomme (Clear chicken soup),109.0,26.0,27.89,2.76,3.5,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),188.51,87.66,87.7,3.03,4.36,Non-Veg,Weight Loss
ASC081,Chicken consomme (Clear chicken soup),112.24,26.26,26.05,2.64,3.43,Non-Veg,Weight Loss
ASC081,Chicken consomme (Clear chicken soup),112.07,25.86,28.47,2.7,3.64,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),187.03,95.09,86.14,3.08,4.51,Non-Veg,Weight Loss
ASC081,Chicken consomme (Clear chicken soup),103.14,27.08,27.68,2.6,3.69,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),182.44,90.73,84.18,3.17,4.5,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),177.07,91.22,85.64,3.28,4.27,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),176.51,93.97,82.77,3.22,4.44,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),178.04,95.7,86.6,3.16,4.53,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),191.89,90.31,88.89,3.1,4.42,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),184.22,89.06,87.31,3.13,4.24,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),183.93,91.2,87.01,3.1,4.58,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),183.53,89.54,85.74,3.13,4.18,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),179.95,91.07,81.56,3.09,4.47,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),179.15,90.76,84.77,3.04,4.57,Non-Veg,Weight Loss
BFP065,Meat consomme (with mutton),184.6,91.79,85.88,3.26,4.37,Non-Veg,Weight Loss
ASC081,Chicken consomme (Clear chicken soup),106.21,25.28,26.36,2.66,3.59,Non-Veg,Weight Loss
ASC311,Vanilla souffle,392.4,17.08,23.25,33.37,0.0,Veg,Muscle Gain
BFP230,Prawn curry (with coconut) (Jhinga curry),322.19,23.28,20.65,8.72,4.57,Non-Veg,Muscle Gain
OSR134,Paneer soup,282.54,20.19,17.12,14.17,1.65,Veg,Muscle Gain
BFP059,Mixed stock,231.83,18.85,15.74,3.17,1.38,Veg,Muscle Gain
ASC327,Queen of pudding,440.88,18.71,17.9,50.63,0.87,Veg,Muscle Gain
ASC312,Chocolate souffle,397.58,18.14,25.9,31.3,0.0,Veg,Muscle Gain
OSR134,Paneer soup,304.33,19.77,17.11,15.36,1.77,Veg,Muscle Gain
BFP284,Stuffed bottle gourd (Stuffed ghiya/lauki),328.36,20.78,19.94,15.65,4.35,Veg,Muscle Gain
ASC311,Vanilla souffle,397.09,17.3,25.26,31.46,0.0,Veg,Muscle Gain
OSR030,Kidney bean sandwich with cottage cheese,440.03,23.21,17.2,43.95,8.95,Veg,Muscle Gain
BFP151,Masala dosa paneer fillings,478.27,21.3,16.68,61.06,6.13,Veg,Muscle Gain
OSR007,Apple oats chia seed smoothie,549.99,20.98,15.47,85.57,9.09,Veg,Muscle Gain
ASC327,Queen of pudding,423.27,17.68,18.3,55.15,0.85,Veg,Muscle Gain
ASC327,Queen of pudding,427.59,17.18,17.35,51.81,0.9,Veg,Muscle Gain
OSR024,Sweetened yogurt (Shrikhand),329.98,16.83,8.41,47.27,0.25,Veg,Muscle Gain
BFP284,Stuffed bottle gourd (Stuffed ghiya/lauki),344.93,20.23,19.87,15.5,4.03,Veg,Muscle Gain
ASC227,Roghan josh,318.7,22.94,22.28,11.57,4.75,Veg,Muscle Gain
ASC312,Chocolate souffle,421.2,16.74,24.31,31.49,0.0,Veg,Muscle Gain
OSR024,Sweetened yogurt (Shrikhand),323.36,15.92,8.7,48.11,0.24,Veg,Muscle Gain
ASC191,Pea paneer curry (Matar paneer),383.75,18.51,21.88,25.86,8.84,Veg,Muscle Gain
BFP606,Creamed spinach,355.71,19.79,24.37,17.1,5.24,Veg,Muscle Gain
BFP284,Stuffed bottle gourd (Stuffed ghiya/lauki),316.62,20.33,21.11,15.95,4.28,Veg,Muscle Gain
ASC136,Cheese noodle ring,523.96,23.88,23.82,54.53,5.08,Veg,Muscle Gain
OSR024,Sweetened yogurt (Shrikhand),338.08,15.43,8.47,50.37,0.25,Veg,Muscle Gain
ASC381,Paneer shaslik/tikka,404.39,21.7,19.82,33.51,5.57,Veg,Muscle Gain
OSR155,chaane ki dal,293.3,16.59,7.42,34.05,10.71,Veg,Muscle Gain
ASC310,Orange souffle,398.3,16.21,22.74,36.19,0.57,Veg,Muscle Gain
ASC136,Cheese noodle ring,523.56,24.97,23.9,55.4,5.14,Veg,Muscle Gain
OSR128,Ham and Bean soup,147.96,16.71,6.29,6.52,0.83,Veg,Muscle Gain
BFP284,Stuffed bottle gourd (Stuffed ghiya/lauki),342.86,20.14,20.44,15.94,4.24,Veg,Muscle Gain
ASC121,Green chickpeas pulao (Choliya pulao/Hare chane ka pulao),604.3,16.91,17.43,95.75,11.51,Veg,Muscle Gain
ASC381,Paneer shaslik/tikka,400.61,23.34,20.22,34.66,5.41,Veg,Muscle Gain
OSR030,Kidney bean sandwich with cottage cheese,403.19,23.45,16.57,44.75,8.52,Veg,Muscle Gain
BFP606,Creamed spinach,392.24,19.11,25.1,16.59,5.23,Veg,Muscle Gain
OSR134,Paneer soup,291.11,20.03,16.4,15.4,1.66,Veg,Muscle Gain
ASC381,Paneer shaslik/tikka,410.29,23.24,20.14,35.01,5.53,Veg,Muscle Gain
OSR027,Prawn sandwich,384.61,24.15,21.4,27.13,3.46,Non-Veg,Muscle Gain
BFP136,Peas pulao (Matar pulao),526.54,18.58,9.34,88.42,15.88,Veg,Muscle Gain
OSR055,Pickled mustard greens ,149.51,17.48,2.51,12.42,20.48,Veg,Muscle Gain
OSR055,Pickled mustard greens ,146.72,18.09,2.71,12.43,19.11,Veg,Muscle Gain
ASC314,Apple mousse,375.55,15.57,14.92,45.33,5.82,Veg,Muscle Gain
OSR128,Ham and Bean soup,142.59,15.9,6.2,6.17,0.81,Veg,Muscle Gain
OSR128,Ham and Bean soup,140.24,16.41,5.96,6.16,0.85,Veg,Muscle Gain
BFP091,Veg paneer stew,343.41,15.9,19.39,23.03,6.93,Veg,Muscle Gain
BFP059,Mixed stock,235.92,18.04,15.44,2.88,1.35,Veg,Muscle Gain
OSR155,chaane ki dal,288.83,15.37,7.63,34.87,10.43,Veg,Muscle Gain
OSR155,chaane ki dal,274.56,15.77,7.64,34.54,10.46,Veg,Muscle Gain
BFP059,Mixed stock,239.35,19.12,15.62,3.07,1.34,Veg,Muscle Gain
OSR155,chaane ki dal,266.67,16.68,7.72,35.43,10.61,Veg,Muscle Gain
BFP151,Masala dosa paneer fillings,490.91,19.47,17.1,60.07,6.17,Veg,Muscle Gain
ASC381,Paneer shaslik/tikka,401.66,22.77,18.99,35.51,5.47,Veg,Muscle Gain
OSR007,Apple oats chia seed smoothie,526.02,22.15,14.94,84.69,9.3,Veg,Muscle Gain
BFP230,Prawn curry (with coconut) (Jhinga curry),312.56,23.85,20.48,8.87,4.6,Non-Veg,Muscle Gain
OSR027,Prawn sandwich,371.02,23.56,20.15,27.78,3.45,Non-Veg,Muscle Gain
