food_code,food_name,unit_serving_energy_kcal,unit_serving_protein_g,unit_serving_fat_g,unit_serving_carb_g,unit_serving_fibre_g,Diet Type,Goal
ASC191,Pea paneer curry (Matar paneer),358.25,17.55,21.3,24.82,9.34,Veg,Muscle Gain
ASC309,Lemon souffle,394.77,15.88,23.86,32.58,0.0,Veg,Muscle Gain
BFP151,Masala dosa paneer fillings,500.81,20.0,17.79,61.49,5.96,Veg,Muscle Gain
ASC311,Vanilla souffle,391.6,16.67,24.27,32.26,0.0,Veg,Muscle Gain
BFP284,Stuffed bottle gourd (Stuffed ghiya/lauki),329.86,20.67,19.82,15.64,4.17,Veg,Muscle Gain
ASC313,Pineapple souffle ,405.35,16.23,24.64,32.26,0.0,Veg,Muscle Gain
ASC311,Vanilla souffle,394.53,16.82,23.87,32.33,0.0,Veg,Muscle Gain
BFP137,Split bengal gram dal and vegetable pulao (Channa dal and vegetable pulao),530.68,15.16,10.12,86.33,14.2,Veg,Muscle Gain
ASC227,Roghan josh,323.95,22.45,20.51,11.73,5.14,Veg,Muscle Gain
OSR027,Prawn sandwich,374.8,23.58,22.0,28.43,3.49,Non-Veg,Muscle Gain
OSR128,Ham and Bean soup,149.26,15.79,6.3,6.22,0.78,Veg,Muscle Gain
BFP047,Paneer stuffed cheela/chilla,434.14,24.21,18.6,39.91,8.3,Veg,Muscle Gain
BFP137,Split bengal gram dal and vegetable pulao (Channa dal and vegetable pulao),517.89,15.74,10.61,88.49,13.75,Veg,Muscle Gain
OSR030,Kidney bean sandwich with cottage cheese,425.27,24.4,15.97,47.0,8.53,Veg,Muscle Gain
ASC313,Pineapple souffle ,398.22,17.03,24.84,31.9,0.0,Veg,Muscle Gain
OSR030,Kidney bean sandwich with cottage cheese,404.08,24.44,16.73,45.97,9.02,Veg,Muscle Gain
BFP284,Stuffed bottle gourd (Stuffed ghiya/lauki),327.89,20.28,19.69,16.01,4.02,Veg,Muscle Gain
ASC136,Cheese noodle ring,544.56,25.96,23.48,57.96,4.95,Veg,Muscle Gain
BFP230,Prawn curry (with coconut) (Jhinga curry),318.89,24.13,18.95,9.09,4.44,Non-Veg,Muscle Gain
OSR128,Ham and Bean soup,143.48,16.0,6.38,6.39,0.83,Veg,Muscle Gain
BFP059,Mixed stock,236.36,19.63,15.75,2.98,1.37,Veg,Muscle Gain
OSR128,Ham and Bean soup,141.44,16.21,6.34,6.15,0.82,Veg,Muscle Gain
ASC311,Vanilla souffle,402.14,16.88,24.82,33.05,0.0,Veg,Muscle Gain
ASC381,Paneer shaslik/tikka,411.35,23.0,18.98,36.57,5.68,Veg,Muscle Gain
OSR134,Paneer soup,284.78,20.3,16.5,14.27,1.72,Veg,Muscle Gain
ASC312,Chocolate souffle,422.32,17.61,24.35,32.42,0.0,Veg,Muscle Gain
BFP059,Mixed stock,220.65,19.21,15.53,3.04,1.29,Veg,Muscle Gain
ASC191,Pea paneer curry (Matar paneer),361.57,19.13,21.13,24.5,9.39,Veg,Muscle Gain
BFP047,Paneer stuffed cheela/chilla,449.72,23.65,19.7,42.01,8.54,Veg,Muscle Gain
BFP136,Peas pulao (Matar pulao),534.48,19.13,8.61,86.01,15.78,Veg,Muscle Gain
ASC227,Roghan josh,332.25,21.49,21.2,11.48,4.99,Veg,Muscle Gain
BFP137,Split bengal gram dal and vegetable pulao (Channa dal and vegetable pulao),506.14,15.68,9.75,84.54,13.91,Veg,Muscle Gain
ASC312,Chocolate souffle,405.94,17.19,24.74,33.68,0.0,Veg,Muscle Gain
ASC227,Roghan josh,319.41,22.0,21.12,11.3,4.75,Veg,Muscle Gain
ASC136,Cheese noodle ring,505.37,25.39,23.73,57.29,4.95,Veg,Muscle Gain
OSR155,chaane ki dal,286.92,16.06,7.72,35.39,10.43,Veg,Muscle Gain
ASC310,Orange souffle,421.76,16.71,23.13,34.02,0.56,Veg,Muscle Gain
BFP606,Creamed spinach,363.99,20.54,23.88,17.91,5.29,Veg,Muscle Gain
ASC314,Apple mousse,406.93,15.5,15.1,45.08,5.58,Veg,Muscle Gain
ASC227,Roghan josh,317.9,21.47,21.24,11.46,5.04,Veg,Muscle Gain
BFP606,Creamed spinach,380.43,19.95,24.22,17.54,5.3,Veg,Muscle Gain
OSR134,Paneer soup,300.92,20.4,17.72,14.75,1.75,Veg,Muscle Gain
BFP137,Split bengal gram dal and vegetable pulao (Channa dal and vegetable pulao),530.66,15.54,10.22,84.53,14.47,Veg,Muscle Gain
OSR030,Kidney bean sandwich with cottage cheese,415.73,24.09,17.18,44.56,8.36,Veg,Muscle Gain
ASC381,Paneer shaslik/tikka,430.62,23.05,20.64,35.99,5.3,Veg,Muscle Gain
ASC136,Cheese noodle ring,552.91,24.78,23.18,57.72,4.98,Veg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),547.25,14.85,10.25,94.93,13.34,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),176.6,15.89,13.99,0.69,0.44,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),523.89,16.0,10.57,93.42,13.55,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),553.82,14.84,10.37,95.55,12.75,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),561.07,16.03,10.51,88.24,12.52,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),187.56,14.75,13.83,0.65,0.44,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),560.08,15.04,10.73,90.47,13.12,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),515.84,14.88,10.37,95.44,12.32,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),539.93,14.82,11.08,94.36,12.51,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),185.44,14.76,13.27,0.66,0.46,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),519.5,15.19,11.12,91.89,12.43,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),514.07,16.08,10.94,91.51,13.04,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),553.69,15.15,10.31,93.94,13.12,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),537.16,15.7,10.87,88.38,12.47,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),192.86,15.09,13.23,0.67,0.48,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),551.78,15.33,10.21,88.68,12.41,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),181.31,15.06,13.78,0.69,0.44,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),178.13,16.21,13.34,0.7,0.47,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),184.99,16.04,12.88,0.68,0.45,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),511.59,15.14,10.31,95.15,12.36,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),187.39,15.59,13.85,0.71,0.47,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),554.86,15.21,10.4,90.29,12.69,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),177.4,15.6,12.89,0.67,0.48,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),189.61,15.4,13.59,0.71,0.44,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),192.08,15.06,13.98,0.71,0.46,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),185.14,15.44,13.45,0.68,0.47,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),182.26,14.73,13.89,0.68,0.47,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),190.37,15.43,13.44,0.7,0.46,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),177.66,15.94,13.31,0.68,0.47,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),193.66,15.28,12.99,0.68,0.48,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),558.29,15.83,10.76,96.53,12.74,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),553.68,16.08,10.41,95.25,12.62,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),181.31,15.63,13.13,0.7,0.48,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),177.14,16.09,13.88,0.7,0.47,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),190.09,14.88,12.81,0.71,0.45,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),558.9,14.74,11.01,90.43,13.07,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),183.33,14.72,13.4,0.7,0.44,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),515.79,14.95,10.66,87.9,13.5,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),518.65,15.86,10.8,91.3,12.75,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),531.69,15.86,10.42,88.56,12.64,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),514.95,14.84,10.2,95.87,13.2,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),541.06,15.15,11.19,90.86,12.67,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),177.0,16.04,13.11,0.69,0.46,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),193.37,15.87,13.81,0.68,0.44,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),181.42,16.23,13.62,0.66,0.44,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),181.83,15.59,13.91,0.71,0.47,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),188.9,14.87,13.51,0.7,0.45,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),538.79,14.7,10.88,92.02,13.55,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),181.67,16.23,13.0,0.69,0.44,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),188.36,15.67,13.7,0.71,0.45,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),546.77,14.99,10.28,87.81,12.98,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),192.87,15.83,13.52,0.71,0.46,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),555.03,14.98,10.86,95.56,12.43,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),179.07,15.82,13.68,0.66,0.44,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),529.47,15.75,10.3,89.21,12.68,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),184.8,16.08,13.98,0.67,0.48,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),181.32,15.42,12.76,0.7,0.48,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),535.14,14.86,10.86,88.36,12.49,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),536.36,15.12,11.18,89.92,13.18,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),548.16,15.81,10.39,96.1,13.43,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),522.2,15.34,10.18,91.53,12.28,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),534.32,15.83,10.5,88.15,13.35,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),527.62,15.44,10.76,92.3,12.33,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),545.3,15.6,10.76,94.4,12.79,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),535.27,15.19,11.07,89.62,12.39,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),191.12,14.72,13.23,0.67,0.44,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),180.36,15.08,12.92,0.68,0.46,Veg + Egg,Muscle Gain
BFP132,Eggplant/Brinjal rice (Vangi bhat),534.01,15.38,10.99,88.11,13.45,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),178.17,15.48,12.93,0.7,0.48,Veg + Egg,Muscle Gain
OSR071,Spinach mushroom scrambled egg (Palak mushroom bhurji),187.98,15.49,13.02,0.65,0.46,Veg + Egg,Muscle Gain
